match_id,team_side,team_code,player_id,player_name,position,jersey_number,is_starting,formation,lineup_status
25-26-champions-league-arsenal-vs-athletic-club,home,3,,W. Saliba,D,2,False,4-3-3,confirmed
25-26-champions-league-arsenal-vs-athletic-club,home,3,,M. Lewis-Skelly,D,49,False,4-3-3,confirmed
25-26-champions-league-arsenal-vs-athletic-club,home,3,,M. Dowman,M,56,False,4-3-3,confirmed
25-26-champions-league-arsenal-vs-athletic-club,home,3,,E. Nwaneri,M,22,False,4-3-3,confirmed
25-26-champions-league-arsenal-vs-athletic-club,home,3,,T. Setford,G,35,False,4-3-3,confirmed
25-26-champions-league-atletico-madrid-vs-liverpool,away,14,,Alisson,G,1,True,4-2-3-1,confirmed
25-26-champions-league-atletico-madrid-vs-liverpool,away,14,,J. Frimpong,D,30,True,4-2-3-1,confirmed
25-26-champions-league-atletico-madrid-vs-liverpool,away,14,,I. Konaté,D,5,True,4-2-3-1,confirmed
25-26-champions-league-atletico-madrid-vs-liverpool,away,14,,V. van Dijk,D,4,True,4-2-3-1,confirmed
25-26-champions-league-atletico-madrid-vs-liverpool,away,14,,A. Robertson,D,26,True,4-2-3-1,confirmed
25-26-champions-league-atletico-madrid-vs-liverpool,away,14,,R. Gravenberch,M,38,True,4-2-3-1,confirmed
25-26-champions-league-atletico-madrid-vs-liverpool,away,14,,D. Szoboszlai,M,8,True,4-2-3-1,confirmed
25-26-champions-league-atletico-madrid-vs-liverpool,away,14,381,M. Salah,M,11,True,4-2-3-1,confirmed
25-26-champions-league-atletico-madrid-vs-liverpool,away,14,,F. Wirtz,M,7,True,4-2-3-1,confirmed
25-26-champions-league-atletico-madrid-vs-liverpool,away,14,,C. Gakpo,M,18,True,4-2-3-1,confirmed
25-26-champions-league-atletico-madrid-vs-liverpool,away,14,,A. Isak,F,9,True,4-2-3-1,confirmed
25-26-champions-league-atletico-madrid-vs-liverpool,away,14,,H. Ekitiké,F,22,False,4-2-3-1,confirmed
25-26-champions-league-atletico-madrid-vs-liverpool,away,14,,A. Mac Allister,M,10,False,4-2-3-1,confirmed
25-26-champions-league-atletico-madrid-vs-liverpool,away,14,,C. Bradley,D,12,False,4-2-3-1,confirmed
25-26-champions-league-atletico-madrid-vs-liverpool,away,14,,R. Ngumoha,F,73,False,4-2-3-1,confirmed
25-26-champions-league-atletico-madrid-vs-liverpool,away,14,,M. Kerkez,D,6,False,4-2-3-1,confirmed
25-26-champions-league-atletico-madrid-vs-liverpool,away,14,,G. Mamardashvili,G,25,False,4-2-3-1,confirmed
25-26-champions-league-atletico-madrid-vs-liverpool,away,14,,W. Endo,M,3,False,4-2-3-1,confirmed
25-26-champions-league-atletico-madrid-vs-liverpool,away,14,,G. Leoni,D,15,False,4-2-3-1,confirmed
25-26-champions-league-atletico-madrid-vs-liverpool,away,14,,J. Danns,F,76,False,4-2-3-1,confirmed
25-26-champions-league-atletico-madrid-vs-liverpool,away,14,,F. Woodman,G,28,False,4-2-3-1,confirmed
25-26-champions-league-atletico-madrid-vs-liverpool,away,14,,J. Gomez,D,2,False,4-2-3-1,confirmed
25-26-champions-league-atletico-madrid-vs-liverpool,home,,,J. Oblak,G,13,True,4-4-2,confirmed
25-26-champions-league-atletico-madrid-vs-liverpool,home,,,M. Llorente,D,14,True,4-4-2,confirmed
25-26-champions-league-atletico-madrid-vs-liverpool,home,,,R. Le Normand,D,24,True,4-4-2,confirmed
25-26-champions-league-atletico-madrid-vs-liverpool,home,,,C. Lenglet,D,15,True,4-4-2,confirmed
25-26-champions-league-atletico-madrid-vs-liverpool,home,,,J. Galán,D,21,True,4-4-2,confirmed
25-26-champions-league-atletico-madrid-vs-liverpool,home,,,G. Simeone,M,20,True,4-4-2,confirmed
25-26-champions-league-atletico-madrid-vs-liverpool,home,,,P. Barrios,M,8,True,4-4-2,confirmed
25-26-champions-league-atletico-madrid-vs-liverpool,home,,,C. Gallagher,M,4,True,4-4-2,confirmed
25-26-champions-league-atletico-madrid-vs-liverpool,home,,,N. González,M,23,True,4-4-2,confirmed
25-26-champions-league-atletico-madrid-vs-liverpool,home,,,G. Raspadori,F,22,True,4-4-2,confirmed
25-26-champions-league-atletico-madrid-vs-liverpool,home,,,A. Griezmann,F,7,True,4-4-2,confirmed
25-26-champions-league-atletico-madrid-vs-liverpool,home,,,Koke,M,6,False,4-4-2,confirmed
25-26-champions-league-atletico-madrid-vs-liverpool,home,,,A. Sørloth,F,9,False,4-4-2,confirmed
25-26-champions-league-atletico-madrid-vs-liverpool,home,,,N. Molina,D,16,False,4-4-2,confirmed
25-26-champions-league-atletico-madrid-vs-liverpool,home,,,Pubill,D,18,False,4-4-2,confirmed
25-26-champions-league-atletico-madrid-vs-liverpool,home,,,J. Musso,G,1,False,4-4-2,confirmed
25-26-champions-league-atletico-madrid-vs-liverpool,home,,,M. Ruggeri,D,3,False,4-4-2,confirmed
25-26-champions-league-atletico-madrid-vs-liverpool,home,,,C. Martín,F,12,False,4-4-2,confirmed
25-26-champions-league-atletico-madrid-vs-liverpool,home,,,D. Hancko,D,17,False,4-4-2,confirmed
25-26-champions-league-atletico-madrid-vs-liverpool,home,,,T. Seidu,M,28,False,4-4-2,confirmed
25-26-champions-league-atletico-madrid-vs-liverpool,home,,,R. Belaid,F,29,False,4-4-2,confirmed
25-26-champions-league-atletico-madrid-vs-liverpool,home,,,S. Esquivel,G,31,False,4-4-2,confirmed
25-26-champions-league-chelsea-vs-bayern-münchen,away,,,M. Neuer,G,1,True,4-2-3-1,confirmed
25-26-champions-league-chelsea-vs-bayern-münchen,away,,,K. Laimer,D,27,True,4-2-3-1,confirmed
25-26-champions-league-chelsea-vs-bayern-münchen,away,,,D. Upamecano,D,2,True,4-2-3-1,confirmed
25-26-champions-league-chelsea-vs-bayern-münchen,away,,,J. Tah,D,4,True,4-2-3-1,confirmed
25-26-champions-league-chelsea-vs-bayern-münchen,away,,,J. Stanišić,D,44,True,4-2-3-1,confirmed
25-26-champions-league-chelsea-vs-bayern-münchen,away,,,J. Kimmich,M,6,True,4-2-3-1,confirmed
25-26-champions-league-chelsea-vs-bayern-münchen,away,,,A. Pavlović,M,45,True,4-2-3-1,confirmed
25-26-champions-league-chelsea-vs-bayern-münchen,away,,,M. Olise,M,17,True,4-2-3-1,confirmed
25-26-champions-league-chelsea-vs-bayern-münchen,away,,,S. Gnabry,M,7,True,4-2-3-1,confirmed
25-26-champions-league-chelsea-vs-bayern-münchen,away,,,L. Díaz,M,14,True,4-2-3-1,confirmed
25-26-champions-league-chelsea-vs-bayern-münchen,away,,,H. Kane,F,9,True,4-2-3-1,confirmed
25-26-champions-league-chelsea-vs-bayern-münchen,away,,,M. Kim,D,3,False,4-2-3-1,confirmed
25-26-champions-league-chelsea-vs-bayern-münchen,away,,,S. Boey,D,23,False,4-2-3-1,confirmed
25-26-champions-league-chelsea-vs-bayern-münchen,away,,,L. Goretzka,M,8,False,4-2-3-1,confirmed
25-26-champions-league-chelsea-vs-bayern-münchen,away,,,N. Jackson,F,11,False,4-2-3-1,confirmed
25-26-champions-league-chelsea-vs-bayern-münchen,away,,,T. Bischof,M,20,False,4-2-3-1,confirmed
25-26-champions-league-chelsea-vs-bayern-münchen,away,,,S. Ulreich,G,26,False,4-2-3-1,confirmed
25-26-champions-league-chelsea-vs-bayern-münchen,away,,,J. Urbig,G,40,False,4-2-3-1,confirmed
25-26-champions-league-chelsea-vs-bayern-münchen,away,,,L. Karl,M,42,False,4-2-3-1,confirmed
25-26-champions-league-chelsea-vs-bayern-münchen,away,,,C. Kiala,D,30,False,4-2-3-1,confirmed
25-26-champions-league-chelsea-vs-bayern-münchen,away,,,D. Daiber,M,47,False,4-2-3-1,confirmed
25-26-champions-league-chelsea-vs-bayern-münchen,home,8,,R. Sánchez,G,1,True,4-2-3-1,confirmed
25-26-champions-league-chelsea-vs-bayern-münchen,home,8,,M. Gusto,D,27,True,4-2-3-1,confirmed
25-26-champions-league-chelsea-vs-bayern-münchen,home,8,,T. Chalobah,D,23,True,4-2-3-1,confirmed
25-26-champions-league-chelsea-vs-bayern-münchen,home,8,,T. Adarabioyo,D,4,True,4-2-3-1,confirmed
25-26-champions-league-chelsea-vs-bayern-münchen,home,8,,M. Cucurella,D,3,True,4-2-3-1,confirmed
25-26-champions-league-chelsea-vs-bayern-münchen,home,8,,R. James,M,24,True,4-2-3-1,confirmed
25-26-champions-league-chelsea-vs-bayern-münchen,home,8,,M. Caicedo,M,25,True,4-2-3-1,confirmed
25-26-champions-league-chelsea-vs-bayern-münchen,home,8,,C. Palmer,M,10,True,4-2-3-1,confirmed
25-26-champions-league-chelsea-vs-bayern-münchen,home,8,,E. Fernández,M,8,True,4-2-3-1,confirmed
25-26-champions-league-chelsea-vs-bayern-münchen,home,8,,P. Neto,M,7,True,4-2-3-1,confirmed
25-26-champions-league-chelsea-vs-bayern-münchen,home,8,,J. Pedro,F,20,True,4-2-3-1,confirmed
25-26-champions-league-chelsea-vs-bayern-münchen,home,8,,A. Santos,M,17,False,4-2-3-1,confirmed
25-26-champions-league-chelsea-vs-bayern-münchen,home,8,,A. Garnacho,F,49,False,4-2-3-1,confirmed
25-26-champions-league-chelsea-vs-bayern-münchen,home,8,238,Estêvão,F,41,False,4-2-3-1,confirmed
25-26-champions-league-chelsea-vs-bayern-münchen,home,8,,F. Jørgensen,G,12,False,4-2-3-1,confirmed
25-26-champions-league-chelsea-vs-bayern-münchen,home,8,,T. Curd,G,35,False,4-2-3-1,confirmed
25-26-champions-league-chelsea-vs-bayern-münchen,home,8,,J. Gittens,F,11,False,4-2-3-1,confirmed
25-26-champions-league-chelsea-vs-bayern-münchen,home,8,,J. Hato,D,21,False,4-2-3-1,confirmed
25-26-champions-league-chelsea-vs-bayern-münchen,home,8,,W. Fofana,D,29,False,4-2-3-1,confirmed
25-26-champions-league-chelsea-vs-bayern-münchen,home,8,,T. George,F,32,False,4-2-3-1,confirmed
25-26-champions-league-chelsea-vs-bayern-münchen,home,8,,J. Acheampong,D,34,False,4-2-3-1,confirmed
25-26-champions-league-chelsea-vs-bayern-münchen,home,8,,M. Guiu,F,38,False,4-2-3-1,confirmed
25-26-champions-league-chelsea-vs-bayern-münchen,home,8,,F. Buonanotte,M,40,False,4-2-3-1,confirmed
25-26-champions-league-napoli-vs-manchester-city,away,43,,G. Donnarumma,G,25,True,4-1-4-1,confirmed
25-26-champions-league-napoli-vs-manchester-city,away,43,,A. Khusanov,D,45,True,4-1-4-1,confirmed
25-26-champions-league-napoli-vs-manchester-city,away,43,,R. Dias,D,3,True,4-1-4-1,confirmed
25-26-champions-league-napoli-vs-manchester-city,away,43,,J. Gvardiol,D,24,True,4-1-4-1,confirmed
25-26-champions-league-napoli-vs-manchester-city,away,43,,N. O’Reilly,D,33,True,4-1-4-1,confirmed
25-26-champions-league-napoli-vs-manchester-city,away,43,,Rodri,M,16,True,4-1-4-1,confirmed
25-26-champions-league-napoli-vs-manchester-city,away,43,,B. Silva,M,20,True,4-1-4-1,confirmed
25-26-champions-league-napoli-vs-manchester-city,away,43,,P. Foden,M,47,True,4-1-4-1,confirmed
25-26-champions-league-napoli-vs-manchester-city,away,43,,T. Reijnders,M,4,True,4-1-4-1,confirmed
25-26-champions-league-napoli-vs-manchester-city,away,43,,J. Doku,M,11,True,4-1-4-1,confirmed
25-26-champions-league-napoli-vs-manchester-city,away,43,,E. Haaland,F,9,True,4-1-4-1,confirmed
25-26-champions-league-napoli-vs-manchester-city,away,43,423,N. González,M,14,False,4-1-4-1,confirmed
25-26-champions-league-napoli-vs-manchester-city,away,43,415,Savinho,F,26,False,4-1-4-1,confirmed
25-26-champions-league-napoli-vs-manchester-city,away,43,,N. Aké,D,6,False,4-1-4-1,confirmed
25-26-champions-league-napoli-vs-manchester-city,away,43,,O. Bobb,M,52,False,4-1-4-1,confirmed
25-26-champions-league-napoli-vs-manchester-city,away,43,,R. Lewis,D,82,False,4-1-4-1,confirmed
25-26-champions-league-napoli-vs-manchester-city,away,43,,J. Trafford,G,1,False,4-1-4-1,confirmed
25-26-champions-league-napoli-vs-manchester-city,away,43,,M. Bettinelli,G,13,False,4-1-4-1,confirmed
25-26-champions-league-napoli-vs-manchester-city,away,43,,M. Nunes,M,27,False,4-1-4-1,confirmed
25-26-champions-league-napoli-vs-manchester-city,away,43,,S. Mfuni,D,91,False,4-1-4-1,confirmed
25-26-champions-league-napoli-vs-manchester-city,away,43,,D. Mukasa,M,63,False,4-1-4-1,confirmed
25-26-champions-league-napoli-vs-manchester-city,home,,,V. Milinković-Savić,G,32,True,4-1-4-1,confirmed
25-26-champions-league-napoli-vs-manchester-city,home,,,G. Di Lorenzo,D,22,True,4-1-4-1,confirmed
25-26-champions-league-napoli-vs-manchester-city,home,,,S. Beukema,D,31,True,4-1-4-1,confirmed
25-26-champions-league-napoli-vs-manchester-city,home,,,A. Buongiorno,D,4,True,4-1-4-1,confirmed
25-26-champions-league-napoli-vs-manchester-city,home,,,L. Spinazzola,D,37,True,4-1-4-1,confirmed
25-26-champions-league-napoli-vs-manchester-city,home,,,S. Lobotka,M,68,True,4-1-4-1,confirmed
25-26-champions-league-napoli-vs-manchester-city,home,,,M. Politano,M,21,True,4-1-4-1,confirmed
25-26-champions-league-napoli-vs-manchester-city,home,,,F. Anguissa,M,99,True,4-1-4-1,confirmed
25-26-champions-league-napoli-vs-manchester-city,home,,,K. De Bruyne,M,11,True,4-1-4-1,confirmed
25-26-champions-league-napoli-vs-manchester-city,home,,,S. McTominay,M,8,True,4-1-4-1,confirmed
25-26-champions-league-napoli-vs-manchester-city,home,,,R. Højlund,F,19,True,4-1-4-1,confirmed
25-26-champions-league-napoli-vs-manchester-city,home,,,M. Olivera,D,17,False,4-1-4-1,confirmed
25-26-champions-league-napoli-vs-manchester-city,home,,,Juan Jesus,D,5,False,4-1-4-1,confirmed
25-26-champions-league-napoli-vs-manchester-city,home,,,E. Elmas,M,20,False,4-1-4-1,confirmed
25-26-champions-league-napoli-vs-manchester-city,home,,,B. Gilmour,M,6,False,4-1-4-1,confirmed
25-26-champions-league-napoli-vs-manchester-city,home,,,D. Neres,F,7,False,4-1-4-1,confirmed
25-26-champions-league-napoli-vs-manchester-city,home,,,M. Ferrante,G,25,False,4-1-4-1,confirmed
25-26-champions-league-napoli-vs-manchester-city,home,,,M. Gutiérrez,D,3,False,4-1-4-1,confirmed
25-26-champions-league-napoli-vs-manchester-city,home,,,A. Vergara,M,26,False,4-1-4-1,confirmed
25-26-champions-league-napoli-vs-manchester-city,home,,,L. Lucca,F,27,False,4-1-4-1,confirmed
25-26-champions-league-napoli-vs-manchester-city,home,,,G. Ambrosino,F,69,False,4-1-4-1,confirmed
25-26-champions-league-napoli-vs-manchester-city,home,,,N. Lang,F,70,False,4-1-4-1,confirmed
25-26-champions-league-napoli-vs-manchester-city,home,,,A. Meret,G,1,False,4-1-4-1,confirmed
25-26-champions-league-villarreal-vs-tottenham-hotspur,away,6,,G. Vicario,G,1,True,4-3-3,confirmed
25-26-champions-league-villarreal-vs-tottenham-hotspur,away,6,,P. Porro,D,23,True,4-3-3,confirmed
25-26-champions-league-villarreal-vs-tottenham-hotspur,away,6,,C. Romero,D,17,True,4-3-3,confirmed
25-26-champions-league-villarreal-vs-tottenham-hotspur,away,6,,M. van de Ven,D,37,True,4-3-3,confirmed
25-26-champions-league-villarreal-vs-tottenham-hotspur,away,6,,D. Spence,D,24,True,4-3-3,confirmed
25-26-champions-league-villarreal-vs-tottenham-hotspur,away,6,,L. Bergvall,M,15,True,4-3-3,confirmed
25-26-champions-league-villarreal-vs-tottenham-hotspur,away,6,,R. Bentancur,M,30,True,4-3-3,confirmed
25-26-champions-league-villarreal-vs-tottenham-hotspur,away,6,593,P. M. Sarr,M,29,True,4-3-3,confirmed
25-26-champions-league-villarreal-vs-tottenham-hotspur,away,6,,M. Kudus,F,20,True,4-3-3,confirmed
25-26-champions-league-villarreal-vs-tottenham-hotspur,away,6,597,Richarlison,F,9,True,4-3-3,confirmed
25-26-champions-league-villarreal-vs-tottenham-hotspur,away,6,,X. Simons,F,7,True,4-3-3,confirmed
25-26-champions-league-villarreal-vs-tottenham-hotspur,away,6,673,J. Palhinha,M,6,False,4-3-3,confirmed
25-26-champions-league-villarreal-vs-tottenham-hotspur,away,6,,D. Udogie,D,13,False,4-3-3,confirmed
25-26-champions-league-villarreal-vs-tottenham-hotspur,away,6,,B. Johnson,F,22,False,4-3-3,confirmed
25-26-champions-league-villarreal-vs-tottenham-hotspur,away,6,,R. K. Muani,F,39,False,4-3-3,confirmed
25-26-champions-league-villarreal-vs-tottenham-hotspur,away,6,,K. Danso,D,4,False,4-3-3,confirmed
25-26-champions-league-villarreal-vs-tottenham-hotspur,away,6,,A. Kinský,G,31,False,4-3-3,confirmed
25-26-champions-league-villarreal-vs-tottenham-hotspur,away,6,,B. Austin,G,40,False,4-3-3,confirmed
25-26-champions-league-villarreal-vs-tottenham-hotspur,away,6,,A. Gray,M,14,False,4-3-3,confirmed
25-26-champions-league-villarreal-vs-tottenham-hotspur,away,6,,W. Odobert,F,28,False,4-3-3,confirmed
25-26-champions-league-villarreal-vs-tottenham-hotspur,away,6,,B. Davies,D,33,False,4-3-3,confirmed
25-26-champions-league-villarreal-vs-tottenham-hotspur,away,6,,D. Scarlett,F,44,False,4-3-3,confirmed
25-26-champions-league-villarreal-vs-tottenham-hotspur,away,6,,J. Byfield,D,67,False,4-3-3,confirmed
25-26-champions-league-villarreal-vs-tottenham-hotspur,home,,,L. Júnior,G,1,True,4-4-2,confirmed
25-26-champions-league-villarreal-vs-tottenham-hotspur,home,,,S. Mouriño,D,15,True,4-4-2,confirmed
25-26-champions-league-villarreal-vs-tottenham-hotspur,home,,,J. Foyth,D,8,True,4-4-2,confirmed
25-26-champions-league-villarreal-vs-tottenham-hotspur,home,,,R. Veiga,D,12,True,4-4-2,confirmed
25-26-champions-league-villarreal-vs-tottenham-hotspur,home,,,S. Cardona,D,23,True,4-4-2,confirmed
25-26-champions-league-villarreal-vs-tottenham-hotspur,home,,,N. Pépé,M,19,True,4-4-2,confirmed
25-26-champions-league-villarreal-vs-tottenham-hotspur,home,,,S. Comesaña,M,14,True,4-4-2,confirmed
25-26-champions-league-villarreal-vs-tottenham-hotspur,home,,,P. Gueye,M,18,True,4-4-2,confirmed
25-26-champions-league-villarreal-vs-tottenham-hotspur,home,,,T. Buchanan,M,17,True,4-4-2,confirmed
25-26-champions-league-villarreal-vs-tottenham-hotspur,home,,,A. Pérez,F,22,True,4-4-2,confirmed
25-26-champions-league-villarreal-vs-tottenham-hotspur,home,,,G. Mikautadze,F,9,True,4-4-2,confirmed
25-26-champions-league-villarreal-vs-tottenham-hotspur,home,,,I. Akhomach,F,11,False,4-4-2,confirmed
25-26-champions-league-villarreal-vs-tottenham-hotspur,home,,,A. Pedraza,D,24,False,4-4-2,confirmed
25-26-champions-league-villarreal-vs-tottenham-hotspur,home,,,D. Parejo,M,10,False,4-4-2,confirmed
25-26-champions-league-villarreal-vs-tottenham-hotspur,home,,,T. Partey,M,16,False,4-4-2,confirmed
25-26-champions-league-villarreal-vs-tottenham-hotspur,home,,,A. Moleiro,M,20,False,4-4-2,confirmed
25-26-champions-league-villarreal-vs-tottenham-hotspur,home,,,D. Conde,G,13,False,4-4-2,confirmed
25-26-champions-league-villarreal-vs-tottenham-hotspur,home,,,A. Tenas,G,25,False,4-4-2,confirmed
25-26-champions-league-villarreal-vs-tottenham-hotspur,home,,,A. Altimira,D,3,False,4-4-2,confirmed
25-26-champions-league-villarreal-vs-tottenham-hotspur,home,,,M. Solomon,F,6,False,4-4-2,confirmed
25-26-champions-league-villarreal-vs-tottenham-hotspur,home,,,T. Oluwaseyi,F,21,False,4-4-2,confirmed
25-26-champions-league-villarreal-vs-tottenham-hotspur,home,,,P. Navarro,D,26,False,4-4-2,confirmed
25-26-champions-league-villarreal-vs-tottenham-hotspur,home,,,R. Marín,D,4,False,4-4-2,confirmed
