player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,corners,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles_attempted,tackles
10,25-26-friendly-arsenal-vs-milan,45,0,0,0,0.0,0.0,0,0,0,2,33,27,87.0,0.0,6,0,0.0,2,100.0,0,0,2,0,0,0,0,1,0,0,0.0,1,100.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
15,25-26-friendly-arsenal-vs-milan,24,0,0,0,0.0,0.0,0,0,0,0,17,11,92.0,0.0,2,0,0.0,0,0.0,2,0,1,0,0,0,0,3,0,3,100.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,67.0,0.0,,3.0
25,25-26-friendly-arsenal-vs-milan,45,0,0,2,0.0,0.0,1,2,0,3,26,12,86.0,1.0,1,0,0.0,0,0.0,1,0,0,0,1,1,1,4,5,4,44.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,2,0,0,0,0,100.0,50.0,0.0,,2.0
2,25-26-friendly-arsenal-vs-milan,45,0,0,0,0.0,0.0,0,0,0,0,11,6,75.0,0.0,1,0,0.0,1,33.0,0,0,2,0,0,0,0,0,0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0,6,1,0,0,0,0,0,0.0,0.0,0.0,,0.0
11,25-26-friendly-arsenal-vs-milan,66,0,0,2,0.0,0.0,0,0,0,4,47,30,97.0,2.0,6,0,0.0,1,100.0,1,0,1,0,1,0,0,2,1,2,100.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,100.0,0.0,,1.0
26,25-26-friendly-arsenal-vs-milan,45,0,0,0,0.0,0.0,0,0,0,1,42,31,89.0,2.0,11,0,0.0,2,100.0,1,1,1,0,1,0,2,3,2,3,60.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,50.0,0.0,,2.0
19,25-26-friendly-arsenal-vs-milan,45,0,0,1,0.0,0.0,0,2,0,4,19,6,75.0,0.0,0,0,0.0,0,0.0,0,0,4,0,0,0,1,3,3,3,50.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,50.0,0.0,0.0,,0.0
22,25-26-friendly-arsenal-vs-milan,24,0,0,1,0.0,0.0,1,0,0,1,10,8,89.0,1.0,1,0,0.0,1,100.0,0,0,1,0,0,0,0,2,1,0,0.0,2,100.0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
27,25-26-friendly-arsenal-vs-milan,11,0,0,2,0.0,0.0,1,0,0,3,15,10,91.0,2.0,0,1,100.0,0,0.0,0,0,1,0,0,0,0,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,,0.0
1,25-26-friendly-arsenal-vs-milan,45,0,0,0,0.0,0.0,0,0,0,0,8,4,57.0,0.0,1,0,0.0,0,0.0,0,0,3,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
488,25-26-friendly-newcastle-united-vs-celtic,45,0,0,1,0.02,0.05,0,2,0,0,37,25,93.0,2.0,6,0,0.0,3,60.0,1,0,4,0,0,0,0,6,1,6,86.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,100.0,50.0,0.0,,2.0
573,25-26-friendly-tottenham-hotspur-vs-reading,47,0,0,1,0.0,0.0,1,0,1,1,29,10,77.0,0.0,3,0,0.0,2,40.0,0,0,2,0,3,1,0,3,5,2,33.0,1,50.0,1,3,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,,1.0
579,25-26-friendly-tottenham-hotspur-vs-reading,47,0,0,1,0.0,0.0,0,0,0,4,25,9,64.0,0.0,1,0,0.0,0,0.0,1,0,1,0,0,0,0,2,3,2,40.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,50.0,0.0,,2.0
580,25-26-friendly-tottenham-hotspur-vs-reading,45,0,0,0,0.0,0.0,0,0,0,1,15,8,73.0,0.0,0,0,0.0,1,100.0,0,0,1,0,0,0,0,1,1,1,50.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,,0.0
575,25-26-friendly-tottenham-hotspur-vs-reading,47,0,0,0,0.0,0.0,0,0,0,0,37,31,94.0,0.0,0,0,0.0,2,67.0,0,0,0,0,2,1,0,1,3,0,0.0,1,50.0,0,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
479,25-26-friendly-newcastle-united-vs-celtic,45,0,0,0,0.0,0.31,0,0,0,0,53,36,82.0,1.0,7,1,100.0,1,100.0,0,0,2,0,1,0,0,1,0,1,100.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
116,25-26-friendly-brentford-vs-gil-vicente,46,0,0,0,0.0,0.01,0,2,0,0,64,45,90.0,0.0,7,0,0.0,1,33.0,1,1,2,1,0,0,0,6,2,6,75.0,0,0.0,3,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,100.0,100.0,0.0,,1.0
476,25-26-friendly-newcastle-united-vs-celtic,45,0,0,0,0.0,0.01,0,0,0,0,50,40,91.0,0.0,4,0,0.0,3,60.0,0,0,2,0,2,0,0,2,1,2,67.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,1.0
586,25-26-friendly-tottenham-hotspur-vs-reading,47,0,0,0,0.0,0.0,0,0,0,1,13,7,78.0,0.0,0,0,0.0,0,0.0,0,0,1,0,1,0,0,0,3,0,0.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,,0.0
481,25-26-friendly-newcastle-united-vs-celtic,45,0,0,0,0.0,0.07,0,1,0,0,42,22,88.0,1.0,2,1,50.0,0,0.0,0,0,3,0,1,0,0,4,4,4,57.0,0,0.0,2,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,50.0,0.0,0.0,,1.0
484,25-26-friendly-newcastle-united-vs-celtic,45,0,0,0,0.0,0.02,0,0,0,0,43,28,93.0,0.0,2,0,0.0,0,0.0,1,1,1,0,1,1,0,2,2,1,50.0,1,50.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,100.0,0.0,,1.0
284,25-26-friendly-crystal-palace-vs-hamarkameratene,45,0,0,3,0.22,0.0,0,1,0,5,25,7,54.0,0.0,2,0,0.0,0,0.0,1,0,4,0,1,1,0,6,1,3,75.0,3,100.0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,50.0,100.0,0.0,,1.0
276,25-26-friendly-crystal-palace-vs-hamarkameratene,45,0,0,0,0.0,0.02,0,1,0,1,45,28,78.0,1.0,5,0,0.0,0,0.0,0,0,2,0,0,0,0,1,2,1,33.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,50.0,0.0,0.0,,0.0
109,25-26-friendly-brentford-vs-gil-vicente,46,0,0,0,0.0,0.01,0,0,0,0,34,25,93.0,0.0,3,0,0.0,1,50.0,2,0,2,0,0,0,0,4,0,2,100.0,2,100.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,100.0,0.0,,2.0
586,25-26-friendly-wycombe-wanderers-vs-tottenham-hotspur,74,0,0,0,0.0,0.0,0,0,0,0,72,61,94.0,1.0,15,0,0.0,3,75.0,0,2,2,0,0,0,0,1,3,1,25.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,,1.0
596,25-26-friendly-tottenham-hotspur-vs-reading,45,0,0,2,0.0,0.0,0,1,1,5,14,5,83.0,0.0,1,0,0.0,0,0.0,0,0,2,0,0,0,0,2,9,1,13.0,1,33.0,0,5,0,0,0.0,0.0,0,0,0,1,0,0,0,0,50.0,0.0,0.0,,0.0
351,25-26-friendly-leeds-united-vs-manchester-united,45,0,0,0,0.0,0.0,0,1,0,0,34,19,83.0,0.0,0,0,0.0,0,0.0,1,0,2,0,0,0,0,4,2,4,80.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,1,0,0,0,1,100.0,50.0,0.0,,2.0
458,25-26-friendly-leeds-united-vs-manchester-united,45,0,0,2,0.0,0.0,0,0,1,3,30,18,86.0,0.0,3,0,0.0,3,100.0,0,0,2,0,0,0,1,2,4,1,25.0,1,50.0,1,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,,0.0
595,25-26-friendly-wycombe-wanderers-vs-tottenham-hotspur,13,0,0,0,0.0,0.0,0,0,0,0,19,17,89.0,1.0,2,0,0.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
465,25-26-friendly-leeds-united-vs-manchester-united,45,0,0,1,0.0,0.0,0,0,0,6,16,7,70.0,1.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,2,0,1,100.0,1,100.0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
354,25-26-friendly-leeds-united-vs-manchester-united,45,0,0,0,0.0,0.0,0,0,0,0,52,40,87.0,0.0,1,0,0.0,3,100.0,0,0,2,0,0,0,1,0,5,0,0.0,0,0.0,0,3,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
39,25-26-friendly-aston-villa-vs-eintracht-frankfurt,27,0,0,0,0.0,0.0,0,0,0,0,12,5,56.0,0.0,0,0,0.0,0,0.0,0,0,1,0,1,1,1,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
52,25-26-friendly-aston-villa-vs-eintracht-frankfurt,64,0,0,0,0.0,0.0,0,0,0,2,21,14,78.0,0.0,2,0,0.0,0,0.0,0,0,0,0,0,0,1,1,2,1,33.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
34,25-26-friendly-aston-villa-vs-eintracht-frankfurt,26,0,0,0,0.0,0.0,0,0,0,0,12,9,82.0,0.0,0,0,0.0,1,100.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,0.09,0.91,0,9,1,0,0,0,0,0,0.0,0.0,0.0,,0.0
485,25-26-friendly-newcastle-united-vs-celtic,45,0,0,1,0.05,0.04,0,1,0,4,25,14,82.0,1.0,2,0,0.0,1,100.0,1,0,0,0,0,0,1,4,3,4,57.0,0,0.0,2,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,100.0,100.0,0.0,,1.0
474,25-26-friendly-newcastle-united-vs-celtic,45,0,0,2,0.07,0.02,0,1,0,3,49,33,89.0,0.0,8,0,0.0,6,75.0,0,0,0,0,3,1,0,2,2,1,33.0,1,100.0,0,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,100.0,0.0,0.0,,0.0
387,25-26-friendly-milan-vs-liverpool,90,1,0,2,0.0,0.0,2,1,0,1,51,41,93.0,1.0,9,0,0.0,2,67.0,1,0,0,0,1,0,1,3,1,3,75.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,100.0,100.0,0.0,,1.0
342,25-26-friendly-leeds-united-vs-manchester-united,77,0,0,1,0.0,0.0,1,3,1,2,75,42,86.0,0.0,5,0,0.0,1,50.0,1,2,7,0,1,0,0,6,4,5,63.0,1,50.0,1,1,0,0,0.0,0.0,0,0,0,1,0,0,0,0,75.0,100.0,0.0,,1.0
356,25-26-friendly-leeds-united-vs-manchester-united,86,0,0,0,0.0,0.0,0,1,0,1,63,52,96.0,0.0,4,0,0.0,1,100.0,1,1,2,0,1,0,0,6,1,5,100.0,1,50.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,100.0,25.0,0.0,,4.0
449,25-26-friendly-leeds-united-vs-manchester-united,45,0,0,0,0.0,0.0,0,1,0,0,40,29,83.0,3.0,6,0,0.0,1,50.0,0,0,3,0,1,1,0,4,2,2,67.0,2,67.0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,50.0,0.0,0.0,,0.0
475,25-26-friendly-newcastle-united-vs-celtic,45,0,0,0,0.0,0.01,0,0,0,0,48,44,96.0,0.0,5,0,0.0,4,80.0,0,0,1,1,1,1,0,1,0,0,0.0,1,100.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
374,25-26-friendly-milan-vs-liverpool,45,0,1,1,0.0,0.0,0,0,0,1,52,43,96.0,2.0,6,0,0.0,1,100.0,2,0,2,0,0,0,0,5,0,4,100.0,1,100.0,2,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,100.0,0.0,,2.0
261,25-26-friendly-crystal-palace-vs-hamarkameratene,45,0,0,0,0.0,0.01,0,0,0,0,49,39,93.0,1.0,7,0,0.0,0,0.0,1,3,2,0,1,0,0,3,0,2,100.0,1,100.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,50.0,0.0,,2.0
271,25-26-friendly-crystal-palace-vs-crawley-town,45,0,0,1,0.03,0.35,0,0,0,0,40,29,88.0,1.0,8,1,25.0,6,67.0,0,1,4,0,0,0,0,1,1,1,50.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
480,25-26-friendly-newcastle-united-vs-celtic,45,0,0,1,0.02,0.01,1,0,0,1,52,48,94.0,0.0,4,0,0.0,4,80.0,0,0,2,0,0,0,0,1,1,0,0.0,1,100.0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.12,,0.0
358,25-26-friendly-leeds-united-vs-manchester-united,77,0,0,1,0.0,0.0,0,1,1,1,66,47,96.0,0.0,3,0,0.0,2,67.0,3,0,5,0,0,0,2,8,6,8,62.0,0,0.0,3,2,0,0,0.0,0.0,0,0,0,1,0,0,0,0,100.0,75.0,0.0,,4.0
440,25-26-friendly-leeds-united-vs-manchester-united,45,0,0,1,0.0,0.0,0,2,0,4,37,18,86.0,3.0,2,1,33.0,1,50.0,1,0,0,0,0,0,0,3,3,3,50.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,67.0,100.0,0.0,,1.0
344,25-26-friendly-leeds-united-vs-manchester-united,45,0,0,0,0.0,0.0,0,0,0,0,39,36,97.0,0.0,0,0,0.0,2,100.0,0,0,2,1,1,0,0,1,0,0,0.0,1,100.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
504,25-26-friendly-crystal-palace-vs-hamarkameratene,45,0,0,0,0.0,0.01,0,0,0,0,17,6,75.0,0.0,2,0,0.0,4,67.0,0,0,5,0,0,0,0,1,0,0,0.0,1,100.0,0,0,2,0,0.56,0.56,0,6,4,0,1,0,0,0,0.0,0.0,0.0,,0.0
266,25-26-friendly-crystal-palace-vs-hamarkameratene,45,0,0,0,0.0,0.38,0,0,0,1,36,26,93.0,3.0,0,2,67.0,0,0.0,0,2,2,0,0,0,1,0,3,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
487,25-26-friendly-newcastle-united-vs-celtic,45,0,0,1,0.03,0.04,0,0,0,4,25,15,79.0,2.0,3,2,67.0,0,0.0,0,0,1,0,0,0,0,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
497,25-26-friendly-newcastle-united-vs-celtic,76,0,0,1,0.09,0.02,0,0,0,3,45,34,94.0,0.0,4,0,0.0,0,0.0,0,0,4,0,0,0,0,1,2,1,33.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
489,25-26-friendly-newcastle-united-vs-celtic,45,0,0,2,0.06,0.01,1,0,0,6,18,6,55.0,0.0,0,1,33.0,0,0.0,0,0,2,0,0,0,1,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.01,,0.0
276,25-26-friendly-crystal-palace-vs-crawley-town,45,0,0,1,0.07,0.01,0,1,0,0,29,14,78.0,0.0,4,0,0.0,1,33.0,1,1,1,0,2,1,0,3,3,3,60.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,100.0,50.0,0.0,,2.0
353,25-26-friendly-leeds-united-vs-manchester-united,45,0,0,0,0.0,0.0,0,1,0,0,20,5,42.0,0.0,2,0,0.0,0,0.0,1,0,0,0,1,0,0,4,3,3,60.0,1,50.0,1,1,0,0,0.0,0.0,0,0,0,1,0,0,0,1,100.0,100.0,0.0,,1.0
341,25-26-friendly-leeds-united-vs-manchester-united,45,0,0,0,0.0,0.0,0,0,0,0,28,20,80.0,0.0,0,0,0.0,5,50.0,0,0,2,0,1,0,0,0,0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0,20,5,0,0,0,1,0,0.0,0.0,0.0,,0.0
384,25-26-friendly-milan-vs-liverpool,45,1,0,3,0.0,0.0,1,0,1,4,43,25,96.0,4.0,1,3,38.0,1,100.0,0,0,1,0,0,0,0,0,2,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0.0,0.0,0.0,,0.0
578,25-26-friendly-tottenham-hotspur-vs-reading,47,1,1,2,0.0,0.0,1,0,0,3,27,17,89.0,1.0,0,0,0.0,0,0.0,0,1,1,1,1,0,0,2,2,1,50.0,1,50.0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
459,25-26-friendly-leeds-united-vs-manchester-united,45,0,0,1,0.0,0.0,1,0,0,0,38,28,88.0,1.0,3,0,0.0,3,75.0,0,0,1,0,0,0,1,5,1,4,80.0,1,100.0,2,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,2.0
568,25-26-friendly-tottenham-hotspur-vs-reading,45,0,0,0,0.0,0.0,0,1,0,0,59,27,79.0,2.0,5,3,33.0,1,33.0,1,0,3,1,1,0,0,8,2,7,88.0,1,50.0,4,1,0,0,0.0,0.0,0,0,0,0,0,5,0,0,100.0,50.0,0.0,,2.0
371,25-26-friendly-liverpool-vs-preston-north-end,46,0,0,0,0.0,0.0,0,0,0,0,53,44,100.0,0.0,6,0,0.0,1,100.0,1,1,2,0,1,1,0,2,1,2,67.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,100.0,0.0,,1.0
377,25-26-friendly-liverpool-vs-preston-north-end,45,0,0,0,0.0,0.0,0,0,0,1,56,26,79.0,0.0,9,2,25.0,3,50.0,1,0,3,0,2,1,0,1,1,1,50.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0.0,100.0,0.0,,1.0
370,25-26-friendly-liverpool-vs-preston-north-end,46,0,0,1,0.0,0.0,0,1,0,1,32,14,74.0,0.0,3,0,0.0,2,50.0,1,1,1,0,0,0,0,3,1,2,100.0,1,50.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,100.0,100.0,0.0,,1.0
388,25-26-friendly-liverpool-vs-preston-north-end,46,0,0,1,0.0,0.0,1,1,0,0,57,45,98.0,0.0,7,0,0.0,1,50.0,0,0,4,0,1,1,1,2,6,2,29.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,3,0,0,0,0,50.0,0.0,0.0,,1.0
381,25-26-friendly-liverpool-vs-preston-north-end,45,0,0,0,0.0,0.0,0,0,0,2,36,23,79.0,0.0,4,0,0.0,0,0.0,0,0,1,0,0,0,0,0,3,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,,0.0
574,25-26-friendly-tottenham-hotspur-vs-reading,45,0,0,0,0.0,0.0,0,1,0,1,48,31,89.0,2.0,1,1,50.0,3,100.0,2,0,4,0,0,0,0,5,1,5,83.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,50.0,100.0,0.0,,2.0
439,25-26-friendly-leeds-united-vs-manchester-united,45,0,0,2,0.0,0.0,0,1,0,2,29,12,80.0,1.0,0,0,0.0,1,100.0,1,0,3,0,0,0,0,3,3,2,50.0,1,50.0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,50.0,100.0,0.0,,1.0
598,25-26-friendly-tottenham-hotspur-vs-reading,47,1,0,1,0.0,0.0,1,0,0,1,9,4,100.0,0.0,0,0,0.0,0,0.0,0,0,0,0,2,1,0,2,1,1,100.0,1,50.0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
452,25-26-friendly-leeds-united-vs-manchester-united,45,0,0,1,0.0,0.0,0,1,0,3,33,18,100.0,1.0,1,0,0.0,0,0.0,0,0,1,0,0,0,1,5,5,5,56.0,0,0.0,4,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,50.0,0.0,0.0,,0.0
362,25-26-friendly-leeds-united-vs-manchester-united,45,0,0,0,0.0,0.0,0,0,0,0,16,8,73.0,2.0,2,0,0.0,0,0.0,0,0,1,0,1,0,0,0,2,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
443,25-26-friendly-leeds-united-vs-manchester-united,45,0,0,0,0.0,0.0,0,0,0,0,35,31,94.0,0.0,2,0,0.0,1,100.0,0,0,1,0,0,0,0,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
500,25-26-friendly-newcastle-united-vs-celtic,76,0,0,4,0.32,0.0,2,1,1,7,22,9,75.0,0.0,0,0,0.0,1,100.0,0,0,1,0,0,0,0,4,2,2,100.0,2,50.0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,100.0,0.0,0.31,,0.0
567,25-26-friendly-tottenham-hotspur-vs-luton-town,45,0,0,0,0.0,0.0,0,0,0,0,27,15,71.0,0.0,3,0,0.0,4,40.0,0,0,3,0,1,0,0,1,0,0,0.0,1,100.0,0,0,2,0,0.0,0.0,0,15,4,0,2,0,2,0,0.0,0.0,0.0,,0.0
582,25-26-friendly-tottenham-hotspur-vs-reading,47,0,1,0,0.0,0.0,0,1,0,2,25,11,92.0,3.0,1,1,14.0,2,100.0,0,0,2,0,0,0,1,2,3,2,40.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,2,0,7,0,0,100.0,0.0,0.0,,0.0
593,25-26-friendly-tottenham-hotspur-vs-reading,45,0,0,1,0.0,0.0,1,0,0,1,31,23,88.0,0.0,3,0,0.0,1,33.0,0,1,2,0,0,0,0,1,1,1,50.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,1.0
575,25-26-friendly-tottenham-hotspur-vs-luton-town,77,0,0,0,0.0,0.0,0,0,0,0,84,70,95.0,0.0,5,0,0.0,0,0.0,0,2,1,0,4,3,0,3,2,3,75.0,0,0.0,3,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
